Product ID,Order Date,Sales,Quantity
OFF-BI-10004140,2017-05-21,2.694,1
OFF-BI-10004140,2017-10-01,5.388,1
OFF-BI-10004140,2017-10-15,6.286,1
OFF-BI-10004140,2017-11-19,10.776,1
OFF-BI-10004140,2018-04-22,2.694,1
OFF-BI-10004140,2018-09-16,7.184,1
OFF-BI-10004141,2015-08-30,2.862,1
OFF-BI-10004141,2017-03-19,1.272,1
OFF-BI-10004141,2017-09-17,1.908,1
OFF-BI-10004141,2018-06-10,9.54,1
OFF-BI-10004141,2018-09-23,1.908,1
OFF-BI-10004182,2018-03-11,14.976,1
OFF-BI-10004182,2018-12-09,11.648,2
OFF-BI-10004187,2015-01-18,5.64,1
OFF-BI-10004187,2016-06-12,7.52,1
OFF-BI-10004187,2016-08-14,5.64,1
OFF-BI-10004187,2016-12-18,3.76,1
OFF-BI-10004187,2017-09-24,10.528,1
OFF-BI-10004187,2018-12-02,9.024,1
OFF-BI-10004209,2015-04-05,40.2,1
OFF-BI-10004209,2015-11-01,19.296,1
OFF-BI-10004209,2016-04-10,9.648,1
OFF-BI-10004209,2016-09-18,2.412,1
OFF-BI-10004209,2017-07-09,19.296,1
OFF-BI-10004209,2017-10-22,19.296,1
OFF-BI-10004209,2018-05-27,12.06,1
OFF-BI-10004209,2018-08-12,12.864,1
OFF-BI-10004209,2018-12-23,7.236,1
OFF-BI-10004224,2015-03-08,107.648,1
OFF-BI-10004224,2016-06-05,403.68,1
OFF-BI-10004224,2016-10-02,121.104,1
OFF-BI-10004224,2016-11-13,121.104,1
OFF-BI-10004224,2017-04-09,121.104,1
OFF-BI-10004224,2018-03-04,107.648,1
OFF-BI-10004224,2018-07-22,94.192,1
OFF-BI-10004224,2018-10-14,13.456,1
OFF-BI-10004230,2015-02-08,82.896,1
OFF-BI-10004230,2015-06-28,31.086,1
OFF-BI-10004230,2016-12-11,110.528,1
OFF-BI-10004230,2018-08-19,221.056,1
OFF-BI-10004230,2018-11-25,20.724,1
OFF-BI-10004233,2015-05-31,25.584,1
OFF-BI-10004233,2016-12-04,63.96,1
OFF-BI-10004233,2017-12-24,25.584,1
OFF-BI-10004233,2017-12-31,38.376,1
OFF-BI-10004233,2018-09-23,25.584,1
OFF-BI-10004233,2018-12-09,28.782,1
OFF-BI-10004236,2016-03-06,58.72,1
OFF-BI-10004236,2017-01-08,30.828,1
OFF-BI-10004236,2017-09-03,8.808,1
OFF-BI-10004236,2017-10-29,29.36,2
OFF-BI-10004236,2017-11-12,35.232,1
OFF-BI-10004236,2017-12-03,123.312,2
OFF-BI-10004236,2018-03-18,70.464,1
OFF-BI-10004236,2018-12-09,29.36,1
OFF-BI-10004308,2015-09-13,83.92,1
OFF-BI-10004308,2017-05-28,6.294,1
OFF-BI-10004308,2017-10-29,67.136,1
OFF-BI-10004308,2018-08-12,100.704,1
OFF-BI-10004318,2017-03-19,51.897,1
OFF-BI-10004318,2017-08-20,276.784,1
OFF-BI-10004318,2017-09-10,276.784,1
OFF-BI-10004318,2017-11-12,276.784,1
OFF-BI-10004318,2017-12-03,415.176,1
OFF-BI-10004318,2017-12-10,968.744,1
OFF-BI-10004318,2018-01-28,276.784,1
OFF-BI-10004318,2018-09-23,691.96,1
OFF-BI-10004330,2016-04-17,55.47,1
OFF-BI-10004330,2016-06-26,88.752,1
OFF-BI-10004330,2017-04-09,99.846,1
OFF-BI-10004330,2018-05-13,147.92,1
OFF-BI-10004330,2018-10-28,33.282,1
OFF-BI-10004330,2018-11-04,88.752,1
OFF-BI-10004352,2016-07-24,2.025,1
OFF-BI-10004352,2017-11-26,33.75,1
OFF-BI-10004364,2015-01-25,29.7,1
OFF-BI-10004364,2015-05-10,11.88,1
OFF-BI-10004364,2016-06-05,3.564,1
OFF-BI-10004364,2017-01-08,11.88,1
OFF-BI-10004364,2017-07-23,4.752,1
OFF-BI-10004364,2017-09-10,14.256,1
OFF-BI-10004364,2017-11-05,3.564,1
OFF-BI-10004364,2018-04-15,29.7,1
OFF-BI-10004364,2018-06-03,3.564,1
OFF-BI-10004364,2018-10-28,3.564,1
OFF-BI-10004364,2018-11-04,3.564,1
OFF-BI-10004364,2018-12-09,5.346,1
OFF-BI-10004390,2015-04-05,673.568,1
OFF-BI-10004390,2015-08-30,505.176,1
OFF-BI-10004390,2017-09-17,673.568,1
OFF-BI-10004390,2018-09-16,2357.488,1
OFF-BI-10004410,2015-03-22,7.644,1
OFF-BI-10004410,2016-04-24,38.22,1
OFF-BI-10004410,2017-09-10,9.555,1
OFF-BI-10004410,2018-03-25,30.576,1
OFF-BI-10004465,2017-03-26,3.168,1
OFF-BI-10004465,2017-08-13,11.88,1
OFF-BI-10004465,2017-08-27,12.672,1
OFF-BI-10004465,2018-05-20,4.752,1
OFF-BI-10004465,2018-11-25,19.008,1
OFF-BI-10004492,2016-07-17,221.06,1
OFF-BI-10004492,2016-12-25,157.9,1
OFF-BI-10004492,2017-01-01,94.74,1
OFF-BI-10004492,2018-04-15,37.896,1
OFF-BI-10004492,2018-07-01,75.792,1
OFF-BI-10004492,2018-07-08,6.316,1
OFF-BI-10004492,2018-10-07,75.792,1
OFF-BI-10004506,2015-08-02,19.752,1
OFF-BI-10004506,2016-01-10,13.168,1
OFF-BI-10004506,2016-09-25,2.469,1
OFF-BI-10004506,2017-01-22,26.336,1
OFF-BI-10004506,2018-01-28,4.938,1
OFF-BI-10004519,2015-05-17,398.352,1
OFF-BI-10004519,2015-09-13,331.96,1
OFF-BI-10004519,2016-06-26,165.98,1
OFF-BI-10004519,2016-08-21,99.588,1
OFF-BI-10004519,2016-11-06,398.352,1
OFF-BI-10004519,2017-02-19,398.352,1
OFF-BI-10004519,2018-05-27,663.92,1
OFF-BI-10004519,2018-12-02,497.94,1
OFF-BI-10004528,2015-07-05,2.688,1
OFF-BI-10004528,2016-11-20,24.192,1
OFF-BI-10004528,2016-12-04,10.752,1
OFF-BI-10004528,2018-09-16,2.688,1
OFF-BI-10004584,2017-04-16,189.588,1
OFF-BI-10004584,2017-09-24,442.372,1
OFF-BI-10004584,2017-10-22,315.98,1
OFF-BI-10004584,2018-01-07,2022.272,1
OFF-BI-10004584,2018-02-11,252.784,1
OFF-BI-10004593,2015-02-08,83.84,1
OFF-BI-10004593,2015-03-08,125.76,1
OFF-BI-10004593,2015-12-27,78.6,1
OFF-BI-10004593,2016-06-12,78.6,1
OFF-BI-10004593,2016-09-11,209.6,1
OFF-BI-10004593,2016-11-20,62.88,1
OFF-BI-10004593,2017-04-23,251.52,1
OFF-BI-10004593,2017-12-17,209.6,1
OFF-BI-10004600,2015-08-09,2060.744,1
OFF-BI-10004600,2015-12-20,1103.97,1
OFF-BI-10004600,2016-01-03,551.985,1
OFF-BI-10004600,2017-04-09,588.784,1
OFF-BI-10004600,2017-10-08,735.98,1
OFF-BI-10004600,2018-07-22,735.98,1
OFF-BI-10004600,2018-09-16,1471.96,1
OFF-BI-10004632,2015-01-11,609.98,1
OFF-BI-10004632,2015-09-13,304.99,1
OFF-BI-10004632,2015-12-20,487.984,1
OFF-BI-10004632,2016-08-14,64.75,1
OFF-BI-10004632,2017-01-01,487.984,1
OFF-BI-10004632,2017-03-12,51.8,1
OFF-BI-10004632,2017-11-26,1219.96,1
OFF-BI-10004632,2018-01-14,274.491,1
OFF-BI-10004632,2018-02-11,243.992,1
OFF-BI-10004632,2018-03-18,182.994,1
OFF-BI-10004632,2018-05-13,914.97,1
OFF-BI-10004632,2018-06-24,182.994,1
OFF-BI-10004632,2018-09-09,487.984,1
OFF-BI-10004632,2018-12-30,20.72,1
OFF-BI-10004654,2015-02-15,51.9,1
OFF-BI-10004654,2015-09-27,18.464,1
OFF-BI-10004654,2016-05-08,13.848,1
OFF-BI-10004654,2017-09-10,55.36,1
OFF-BI-10004654,2017-09-24,6.9239999999999995,2
OFF-BI-10004654,2017-10-08,28.85,1
OFF-BI-10004654,2017-12-31,6.924,1
OFF-BI-10004654,2018-03-18,5.193,1
OFF-BI-10004654,2018-04-15,15.57,1
OFF-BI-10004654,2018-07-01,11.54,1
OFF-BI-10004656,2015-11-22,1.944,1
OFF-BI-10004656,2015-11-29,12.096,1
OFF-BI-10004656,2016-06-19,4.536,1
OFF-BI-10004656,2017-03-12,1.728,1
OFF-BI-10004656,2017-11-12,5.184,1
OFF-BI-10004656,2017-12-10,1.728,1
OFF-BI-10004656,2018-12-16,10.8,1
OFF-BI-10004716,2015-09-06,23.744,1
OFF-BI-10004716,2017-04-16,8.904,1
OFF-BI-10004728,2015-02-15,9.64,1
OFF-BI-10004728,2015-11-22,2.892,1
OFF-BI-10004728,2016-07-03,2.892,1
OFF-BI-10004728,2016-07-10,7.23,1
OFF-BI-10004728,2016-11-20,7.23,1
OFF-BI-10004728,2017-05-21,15.424,1
OFF-BI-10004728,2017-05-28,9.64,1
OFF-BI-10004728,2017-06-11,53.984,1
OFF-BI-10004728,2017-07-16,24.1,1
OFF-BI-10004728,2017-09-03,24.1,1
OFF-BI-10004728,2018-01-07,33.74,1
OFF-BI-10004728,2018-11-11,9.64,1
OFF-BI-10004738,2015-10-18,18.94,1
OFF-BI-10004738,2016-11-20,11.364,1
OFF-BI-10004738,2016-12-18,37.88,1
OFF-BI-10004738,2017-03-05,56.82,1
OFF-BI-10004738,2018-04-15,11.364,1
OFF-BI-10004738,2018-11-11,5.682,1
OFF-BI-10004781,2016-09-11,9.522,1
OFF-BI-10004781,2017-02-05,50.784,1
OFF-BI-10004781,2017-06-25,38.088,1
OFF-BI-10004781,2017-10-15,76.176,1
OFF-BI-10004781,2017-12-31,38.088,1
OFF-BI-10004817,2015-04-12,9.584,1
OFF-BI-10004817,2015-10-11,11.98,1
OFF-BI-10004817,2016-10-02,57.504,1
OFF-BI-10004817,2017-05-21,9.584,1
OFF-BI-10004817,2017-11-05,28.752,1
OFF-BI-10004817,2018-08-19,10.782,1
OFF-BI-10004826,2016-06-19,33.02,1
OFF-BI-10004826,2017-04-16,13.208,1
OFF-BI-10004826,2017-06-25,29.718,1
OFF-BI-10004826,2017-09-10,39.624,1
OFF-BI-10004826,2017-09-24,49.53,1
OFF-BI-10004826,2018-10-21,39.624,1
OFF-BI-10004828,2015-05-03,40.176,1
OFF-BI-10004828,2016-10-02,53.568,1
OFF-BI-10004828,2017-09-24,83.7,1
OFF-BI-10004828,2017-10-01,5.022,1
OFF-BI-10004828,2018-07-29,33.48,1
OFF-BI-10004828,2018-09-23,40.176,1
OFF-BI-10004876,2015-04-26,2.502,1
OFF-BI-10004876,2015-09-27,11.12,1
OFF-BI-10004876,2018-09-16,2.78,1
OFF-BI-10004965,2015-09-27,34.5,1
OFF-BI-10004965,2015-12-06,4.6,1
OFF-BI-10004965,2016-04-10,6.9,1
OFF-BI-10004965,2016-12-11,23.0,1
OFF-BI-10004965,2017-03-19,46.0,1
OFF-BI-10004965,2018-05-06,34.5,1
OFF-BI-10004965,2018-12-16,34.5,1
OFF-BI-10004967,2016-10-02,2.08,1
OFF-BI-10004967,2017-04-23,8.32,1
OFF-BI-10004967,2017-07-23,1.872,1
OFF-BI-10004967,2017-11-12,4.368,1
OFF-BI-10004967,2017-11-19,8.32,1
OFF-BI-10004967,2017-12-31,4.992,1
OFF-BI-10004970,2015-04-26,9.912,1
OFF-BI-10004970,2015-11-08,12.39,1
OFF-BI-10004970,2015-12-13,12.39,1
OFF-BI-10004970,2016-06-19,8.26,1
OFF-BI-10004970,2016-08-07,3.304,1
OFF-BI-10004970,2016-08-14,6.608,1
OFF-BI-10004970,2017-09-03,8.26,1
OFF-BI-10004970,2017-09-24,13.216,1
OFF-BI-10004970,2017-11-12,13.216,1
OFF-BI-10004970,2017-11-19,8.26,1
OFF-BI-10004970,2018-02-25,4.956,1
OFF-BI-10004970,2018-03-25,19.824,1
OFF-BI-10004970,2018-09-02,26.432,1
OFF-BI-10004995,2015-06-21,3266.376,1
OFF-BI-10004995,2015-07-26,2177.584,1
OFF-BI-10004995,2017-04-09,1088.792,1
OFF-BI-10004995,2017-09-03,4355.168,1
OFF-BI-10004995,2018-01-21,5443.96,1
OFF-BI-10004995,2018-10-21,1633.188,1
OFF-EN-10000056,2015-04-19,149.352,1
OFF-EN-10000056,2015-12-06,348.488,1
OFF-EN-10000056,2016-02-07,311.15,1
OFF-EN-10000056,2016-05-29,186.69,1
OFF-EN-10000056,2016-06-19,186.69,1
OFF-EN-10000056,2016-10-02,124.46,1
OFF-EN-10000056,2017-03-05,149.352,1
OFF-EN-10000461,2015-06-07,13.984,1
OFF-EN-10000461,2016-01-10,17.48,1
OFF-EN-10000461,2016-09-25,17.48,1
OFF-EN-10000461,2016-12-04,17.48,1
OFF-EN-10000461,2016-12-18,55.936,1
OFF-EN-10000461,2018-09-09,17.48,1
OFF-EN-10000461,2018-09-30,27.968,1
OFF-EN-10000461,2018-12-16,43.7,1
OFF-EN-10000483,2016-07-17,137.25,1
OFF-EN-10000483,2016-07-24,106.75,1
OFF-EN-10000483,2016-11-13,24.4,1
OFF-EN-10000483,2017-03-05,36.6,1
OFF-EN-10000483,2018-03-04,15.25,1
OFF-EN-10000781,2015-08-02,48.944,1
OFF-EN-10000781,2016-11-13,26.22,1
OFF-EN-10000927,2016-05-15,200.984,1
OFF-EN-10000927,2016-09-04,200.984,1
OFF-EN-10000927,2017-12-10,35.89,1
OFF-EN-10000927,2018-09-23,114.848,1
OFF-EN-10001028,2016-06-19,28.752,1
OFF-EN-10001028,2018-09-30,71.88,1
OFF-EN-10001099,2015-09-20,68.46,1
OFF-EN-10001099,2015-12-13,23.472,1
OFF-EN-10001099,2017-03-12,29.34,1
OFF-EN-10001099,2017-09-10,23.472,1
OFF-EN-10001099,2017-10-08,15.648,1
OFF-EN-10001137,2016-11-06,6.608,1
OFF-EN-10001137,2017-01-15,16.52,1
OFF-EN-10001137,2017-04-09,8.26,1
OFF-EN-10001137,2018-11-04,9.912,1
OFF-EN-10001141,2017-05-14,54.9,1
OFF-EN-10001141,2018-06-03,43.92,1
OFF-EN-10001141,2018-08-05,8.784,1
OFF-EN-10001141,2018-09-16,17.568,1
OFF-EN-10001219,2015-10-11,22.919999999999998,2
OFF-EN-10001219,2017-12-03,22.92,1
OFF-EN-10001219,2018-01-14,18.336,1
OFF-EN-10001219,2018-05-06,30.56,1
OFF-EN-10001219,2018-09-09,24.448,1
OFF-EN-10001219,2018-11-11,15.28,1
OFF-EN-10001219,2018-11-18,12.224,1
OFF-EN-10001335,2015-10-18,52.512,1
OFF-EN-10001335,2016-07-31,98.46,1
OFF-EN-10001335,2016-09-04,52.512,1
OFF-EN-10001335,2017-09-03,21.88,1
OFF-EN-10001335,2017-10-15,35.008,1
OFF-EN-10001335,2018-11-04,76.58,1
OFF-EN-10001415,2016-10-16,4.464,1
OFF-EN-10001415,2017-10-01,8.928,1
OFF-EN-10001415,2018-09-23,13.392,1
OFF-EN-10001415,2018-11-25,16.74,1
OFF-EN-10001434,2015-05-10,158.13,1
OFF-EN-10001434,2016-10-30,210.84,1
OFF-EN-10001434,2017-01-01,105.42,1
OFF-EN-10001434,2017-11-05,158.13,1
OFF-EN-10001453,2015-09-20,182.94,1
OFF-EN-10001453,2016-09-25,121.96,1
OFF-EN-10001453,2017-03-12,146.352,1
OFF-EN-10001453,2017-09-24,304.9,1
OFF-EN-10001453,2018-12-23,182.94,1
OFF-EN-10001509,2015-03-29,6.12,1
OFF-EN-10001509,2015-09-27,3.264,1
OFF-EN-10001509,2015-11-22,1.632,1
OFF-EN-10001509,2016-09-18,3.264,1
OFF-EN-10001509,2016-11-06,14.28,1
OFF-EN-10001509,2016-11-13,12.24,1
OFF-EN-10001509,2017-04-16,6.12,1
OFF-EN-10001509,2017-07-16,10.2,1
OFF-EN-10001509,2017-09-24,4.08,1
OFF-EN-10001509,2018-01-21,2.04,1
OFF-EN-10001509,2018-09-09,4.896,1
OFF-EN-10001532,2015-01-18,50.94,1
OFF-EN-10001532,2016-03-06,101.88,1
OFF-EN-10001532,2016-11-20,33.96,1
OFF-EN-10001532,2017-11-26,40.752,1
OFF-EN-10001532,2018-04-08,16.98,1
OFF-EN-10001535,2017-05-14,7.072,1
OFF-EN-10001539,2015-01-25,23.34,1
OFF-EN-10001539,2015-06-21,24.896,1
OFF-EN-10001539,2015-09-27,15.56,1
OFF-EN-10001539,2016-09-18,31.12,1
OFF-EN-10001539,2016-11-13,15.56,1
OFF-EN-10001539,2016-12-04,62.24,1
OFF-EN-10001539,2018-09-30,23.34,1
OFF-EN-10001749,2015-08-30,29.808,1
OFF-EN-10001990,2015-01-18,11.36,1
OFF-EN-10001990,2015-03-08,11.36,1
OFF-EN-10001990,2015-11-22,11.36,1
OFF-EN-10001990,2017-11-19,28.4,1
OFF-EN-10001990,2017-12-24,39.76,1
OFF-EN-10001990,2018-04-01,28.4,1
OFF-EN-10002230,2015-04-05,335.72,1
OFF-EN-10002230,2015-10-11,201.432,1
OFF-EN-10002230,2016-07-31,167.86,1
OFF-EN-10002230,2017-08-27,134.288,1
OFF-EN-10002230,2017-11-05,251.79,1
OFF-EN-10002230,2018-01-21,268.576,1
OFF-EN-10002312,2017-04-09,8.872,1
OFF-EN-10002312,2017-09-17,11.09,1
OFF-EN-10002312,2017-10-15,66.54,1
OFF-EN-10002312,2018-09-16,22.18,1
OFF-EN-10002500,2015-08-09,38.34,1
OFF-EN-10002500,2015-12-13,30.672,1
OFF-EN-10002500,2016-10-02,51.12,1
OFF-EN-10002500,2017-04-16,63.9,1
OFF-EN-10002500,2017-06-18,115.02,1
OFF-EN-10002500,2017-09-03,12.78,1
OFF-EN-10002500,2018-10-28,63.9,1
OFF-EN-10002504,2015-01-25,108.72,1
OFF-EN-10002504,2015-08-30,130.464,1
OFF-EN-10002504,2016-09-18,27.18,1
OFF-EN-10002504,2017-08-06,81.54,1
OFF-EN-10002504,2017-08-27,135.9,1
OFF-EN-10002504,2018-01-14,21.744,1
OFF-EN-10002504,2018-05-13,65.232,1
OFF-EN-10002592,2015-11-22,34.74,1
OFF-EN-10002592,2017-12-31,27.792,1
OFF-EN-10002592,2018-07-22,57.9,1
OFF-EN-10002592,2018-11-18,55.584,1
OFF-EN-10002600,2015-08-30,4.72,1
OFF-EN-10002600,2015-11-22,7.08,1
OFF-EN-10002600,2016-10-23,11.8,1
OFF-EN-10002600,2016-11-06,21.83,2
OFF-EN-10002600,2017-06-04,26.55,1
OFF-EN-10002600,2018-05-06,21.24,1
OFF-EN-10002621,2015-11-29,23.472,1
OFF-EN-10002621,2016-03-06,29.34,1
OFF-EN-10002621,2016-09-18,7.824,1
OFF-EN-10002621,2018-01-14,9.78,1
OFF-EN-10002621,2018-12-23,7.824,1
OFF-EN-10002831,2016-12-04,71.88,1
OFF-EN-10002831,2017-11-12,287.52,1
OFF-EN-10002831,2018-10-28,251.58,1
OFF-EN-10002973,2017-04-09,17.92,1
OFF-EN-10002973,2017-05-28,26.88,1
OFF-EN-10002973,2018-10-21,8.96,1
OFF-EN-10002986,2017-01-01,113.328,1
OFF-EN-10002986,2018-05-06,62.96,1
OFF-EN-10003001,2015-11-15,604.656,1
OFF-EN-10003001,2017-02-05,167.96,1
OFF-EN-10003001,2017-07-23,419.9,1
OFF-EN-10003001,2018-11-25,167.96,1
OFF-EN-10003040,2015-11-29,62.808,1
OFF-EN-10003040,2017-01-15,52.34,1
OFF-EN-10003040,2017-07-30,20.936,1
OFF-EN-10003040,2018-12-02,104.68,1
OFF-EN-10003055,2016-11-06,79.96,1
OFF-EN-10003055,2016-11-13,223.888,1
OFF-EN-10003055,2017-03-19,199.9,1
OFF-EN-10003055,2017-09-10,95.952,1
OFF-EN-10003055,2018-12-02,79.96,1
OFF-EN-10003068,2016-09-25,15.84,1
OFF-EN-10003068,2016-12-25,7.92,1
OFF-EN-10003068,2018-10-28,47.519999999999996,2
OFF-EN-10003072,2015-09-13,21.728,1
OFF-EN-10003072,2016-06-19,6.208,1
OFF-EN-10003072,2016-12-18,15.52,1
OFF-EN-10003072,2018-03-18,19.4,1
OFF-EN-10003134,2015-05-24,56.064,1
OFF-EN-10003134,2017-02-05,23.36,1
OFF-EN-10003134,2017-02-26,46.72,1
OFF-EN-10003134,2017-05-14,9.344,1
OFF-EN-10003134,2018-04-29,18.688,1
OFF-EN-10003134,2018-08-12,70.08,1
OFF-EN-10003134,2018-08-19,23.36,1
OFF-EN-10003160,2015-10-18,36.4,1
OFF-EN-10003160,2015-11-29,21.84,1
OFF-EN-10003160,2018-12-16,7.28,1
OFF-EN-10003286,2015-06-21,41.4,1
OFF-EN-10003286,2016-02-07,74.52,1
OFF-EN-10003286,2016-10-09,57.96,1
OFF-EN-10003286,2016-11-27,16.56,1
OFF-EN-10003286,2017-01-01,19.872,1
OFF-EN-10003286,2017-09-10,16.56,1
OFF-EN-10003286,2018-03-04,57.96,1
OFF-EN-10003296,2016-04-24,180.96,1
OFF-EN-10003296,2016-12-04,271.44,1
OFF-EN-10003296,2017-01-01,271.44,1
OFF-EN-10003296,2017-12-10,361.92,1
OFF-EN-10003296,2018-05-13,180.96,1
OFF-EN-10003448,2018-05-06,23.16,1
OFF-EN-10003448,2018-11-25,64.848,1
OFF-EN-10003567,2015-07-26,87.92,1
OFF-EN-10003567,2017-07-09,43.96,1
OFF-EN-10003567,2017-09-03,65.94,1
OFF-EN-10003798,2016-12-25,27.312,1
OFF-EN-10003798,2017-11-19,40.968,1
OFF-EN-10003845,2015-09-20,11.07,1
OFF-EN-10003845,2016-03-20,7.38,1
OFF-EN-10003845,2018-03-25,8.856,1
OFF-EN-10003845,2018-08-19,14.76,1
OFF-EN-10003845,2018-11-04,8.856,1
OFF-EN-10003862,2015-11-29,64.02,1
OFF-EN-10003862,2016-05-01,21.34,1
OFF-EN-10003862,2016-10-30,10.67,1
OFF-EN-10003862,2017-10-08,59.752,1
OFF-EN-10003862,2018-03-11,42.68,1
OFF-EN-10004007,2015-12-06,62.28,1
OFF-EN-10004030,2015-10-04,14.48,1
OFF-EN-10004030,2016-03-13,8.688,1
OFF-EN-10004030,2017-08-20,10.86,1
OFF-EN-10004030,2018-09-02,2.896,1
OFF-EN-10004030,2018-09-23,10.86,1
OFF-EN-10004030,2018-12-16,10.86,1
OFF-EN-10004147,2016-05-15,17.94,1
OFF-EN-10004147,2016-12-04,17.94,1
OFF-EN-10004147,2018-09-23,14.352,1
OFF-EN-10004206,2018-04-01,325.86,1
OFF-EN-10004386,2017-02-26,57.576,1
OFF-EN-10004386,2017-04-23,71.97,1
OFF-EN-10004386,2018-10-28,47.98,1
OFF-EN-10004386,2018-12-09,57.576,1
OFF-EN-10004459,2015-06-07,15.28,1
OFF-EN-10004459,2016-04-03,22.92,1
OFF-EN-10004459,2016-05-29,12.224,1
OFF-EN-10004459,2016-09-04,15.28,1
OFF-EN-10004459,2016-12-11,12.224,1
OFF-EN-10004459,2017-03-12,30.56,1
OFF-EN-10004459,2018-08-26,15.28,1
OFF-EN-10004459,2018-09-30,24.448,1
OFF-EN-10004459,2018-11-18,15.28,1
OFF-EN-10004483,2015-09-27,78.35,1
OFF-EN-10004483,2015-11-22,78.35,1
OFF-EN-10004483,2016-10-02,12.536,1
OFF-EN-10004483,2017-02-05,125.36,1
OFF-EN-10004483,2018-03-25,47.01,1
OFF-EN-10004483,2018-06-24,37.608,1
OFF-EN-10004773,2015-04-26,247.84,1
OFF-EN-10004773,2015-11-08,74.352,1
OFF-EN-10004773,2016-01-03,49.568,1
OFF-EN-10004773,2017-12-24,61.96,1
OFF-EN-10004846,2015-10-04,12.768,1
OFF-EN-10004846,2018-02-25,10.64,1
OFF-EN-10004846,2018-09-30,7.98,1
OFF-EN-10004846,2018-11-04,5.32,1
OFF-EN-10004955,2015-11-22,16.23,1
OFF-EN-10004955,2016-01-03,12.984,1
OFF-EN-10004955,2018-05-20,48.69,1
OFF-FA-10000053,2015-09-20,11.718,2
OFF-FA-10000053,2016-12-04,10.584,1
OFF-FA-10000053,2017-02-05,9.45,1
OFF-FA-10000053,2017-09-03,10.584,1
OFF-FA-10000053,2018-01-28,5.67,1
OFF-FA-10000089,2018-12-30,19.6,1
OFF-FA-10000134,2015-04-19,11.62,1
OFF-FA-10000134,2016-02-14,5.81,1
OFF-FA-10000134,2017-04-23,29.05,1
OFF-FA-10000134,2017-10-29,40.67,1
OFF-FA-10000134,2018-12-02,52.29,1
OFF-FA-10000254,2015-10-04,19.782,2
OFF-FA-10000304,2015-07-19,6.54,1
OFF-FA-10000304,2016-11-20,8.72,1
OFF-FA-10000304,2017-02-19,15.696000000000002,2
OFF-FA-10000304,2017-09-10,4.36,1
OFF-FA-10000304,2017-12-17,15.26,1
OFF-FA-10000304,2018-09-23,4.36,1
OFF-FA-10000490,2015-12-20,1.984,1
OFF-FA-10000490,2016-06-26,4.96,1
OFF-FA-10000490,2016-09-18,1.24,1
OFF-FA-10000490,2016-11-13,2.48,1
OFF-FA-10000490,2018-07-15,4.96,1
OFF-FA-10000585,2015-11-08,8.376,1
OFF-FA-10000585,2016-11-06,17.45,1
OFF-FA-10000585,2016-12-25,5.584,1
OFF-FA-10000585,2017-08-13,11.168,1
OFF-FA-10000585,2017-09-17,10.47,1
OFF-FA-10000585,2017-11-12,16.752,1
OFF-FA-10000585,2018-09-02,8.376,1
OFF-FA-10000585,2018-12-30,13.96,1
OFF-FA-10000611,2015-04-12,2.368,1
OFF-FA-10000611,2015-11-08,5.92,1
OFF-FA-10000611,2016-03-06,7.104,1
OFF-FA-10000611,2018-01-28,11.84,1
OFF-FA-10000611,2018-11-18,2.96,1
OFF-FA-10000611,2018-12-02,2.368,1
OFF-FA-10000611,2018-12-09,3.552,1
OFF-FA-10000621,2015-08-02,14.32,1
OFF-FA-10000621,2015-08-30,40.096,1
OFF-FA-10000621,2017-11-05,10.74,1
OFF-FA-10000621,2017-12-17,21.48,1
OFF-FA-10000621,2017-12-31,17.184,1
OFF-FA-10000621,2018-09-16,17.9,1
OFF-FA-10000621,2018-10-14,17.9,1
OFF-FA-10000624,2015-06-21,17.9,1
OFF-FA-10000624,2015-09-20,7.16,1
OFF-FA-10000624,2016-11-13,31.504,1
OFF-FA-10000624,2017-07-02,17.9,1
OFF-FA-10000624,2017-07-30,21.48,1
OFF-FA-10000624,2018-04-15,7.16,1
OFF-FA-10000624,2018-11-25,25.06,1
OFF-FA-10000735,2015-10-04,4.672,1
OFF-FA-10000735,2016-04-10,5.84,1
OFF-FA-10000735,2017-07-30,20.44,1
OFF-FA-10000735,2017-08-27,11.68,1
OFF-FA-10000735,2018-10-28,11.68,1
OFF-FA-10000840,2015-05-10,5.472,1
OFF-FA-10000840,2015-09-13,5.7,1
OFF-FA-10000840,2018-05-27,1.824,1
OFF-FA-10000936,2015-09-13,13.16,1
OFF-FA-10000936,2017-05-21,7.896,1
OFF-FA-10000936,2017-07-09,2.632,1
OFF-FA-10000936,2017-07-16,29.61,1
OFF-FA-10000936,2018-05-27,3.29,1
OFF-FA-10000936,2018-09-16,10.528,1
OFF-FA-10000992,2015-08-02,5.68,1
OFF-FA-10000992,2016-08-14,10.65,1
OFF-FA-10000992,2017-02-26,10.65,1
OFF-FA-10000992,2017-12-24,24.85,1
OFF-FA-10000992,2018-09-16,14.2,1
OFF-FA-10001135,2016-11-06,3.168,1
OFF-FA-10001135,2017-07-09,3.96,1
OFF-FA-10001135,2018-07-08,5.94,1
OFF-FA-10001229,2016-04-17,12.576,1
OFF-FA-10001229,2016-12-18,7.86,1
OFF-FA-10001229,2018-02-25,9.432,1
OFF-FA-10001332,2015-04-12,6.912,1
OFF-FA-10001332,2016-07-17,11.52,1
OFF-FA-10001332,2017-03-05,2.304,1
OFF-FA-10001332,2018-06-24,2.88,1
OFF-FA-10001332,2018-12-16,17.28,1
OFF-FA-10001561,2015-03-15,10.464,1
